17007	8002
17008	8000
17009	8001
17010	8003
17011	7997
17012	7998
17013	8000
17014	8001
17015	7999
17016	7998
17017	8002
17018	8000
17019	8001
17020	8003
17021	7997
17022	7998
17023	8000
17024	8001
17025	7999
17026	7998
17027	8002
17028	8000
17029	8001
17030	8003
17031	7997
17032	7998
17033	8000
17034	8001
17035	7999
17036	7998
17037	8002
17038	8000
17039	8001
17040	8003
17041	7997
17042	7998
17043	8000
17044	8001
17045	7999
17046	7998
17047	8002
17048	8000
17049	8001
17050	8003
17051	7997
17052	7998
17053	8000
17054	8001
17055	7999
17056	7998
17057	8002
17058	8000
17059	8001
17060	8003
17061	7997
17062	7998
17063	8000
17064	8001
17065	7999
17066	7998
17067	8002
17068	8000
17069	8001
17070	8003
17071	7997
17072	7998
17073	8000
17074	8001
17075	7999
17076	7998
17077	8002
17078	8000
17079	8001
17080	8003
17081	7997
17082	7998
17083	8000
17084	8001
17085	7999
17086	7998
17087	8002
17088	8000
17089	8001
17090	8003
17091	7997
17092	7998
17093	8000
17094	8001
17095	7999
17096	7998
17097	8002
17098	8000
17099	8001
17100	8003
17101	7997
17102	7998
17103	8000
17104	8001
17105	7999
17106	7998
17107	8002
17108	8000
17109	8001
17110	8003
17111	7997
17112	7998
17113	8000
17114	8001
17115	7999
17116	7998
17117	8002
17118	8000
17119	8001
17120	8003
17121	7997
17122	7998
17123	8000
17124	8001
17125	7999
17126	7998
17127	8002
17128	8000
17129	8001
17130	8003
17131	7997
17132	7998
17133	8000
17134	8001
17135	7999
17136	7998
17137	8002
17138	8000
17139	8001
17140	8003
17141	7997
17142	7998
17143	8000
17144	8001
17145	7999
17146	7998
17147	8002
17148	8000
17149	8001
17150	8003
17151	7997
17152	7998
17153	8000
17154	8001
17155	7999
17156	7998
17157	8002
17158	8000
17159	8001
17160	8003
17161	7997
17162	7998
17163	8000
17164	8001
17165	7999
17166	7998
17167	8002
17168	8000
17169	8001
17170	8003
17171	7997
17172	7998
17173	8000
17174	8001
17175	7999
17176	7998
17177	8002
17178	8000
17179	8001
17180	8003
17181	7997
17182	7998
17183	8000
17184	8001
17185	7999
17186	7998
17187	8002
17188	8000
17189	8001
17190	8003
17191	7997
17192	7998
17193	8000
17194	8001
17195	7999
17196	7998
17197	8002
17198	8000
17199	8001
17200	8003
17201	7997
17202	7998
17203	8000
17204	8001
17205	7999
17206	7998
17207	8002
17208	8000
17209	8001
17210	8003
17211	7997
17212	7998
17213	8000
17214	8001
17215	7999
17216	7998
17217	8002
17218	8000
17219	8001
17220	8003
17221	7997
17222	7998
17223	8000
17224	8001
17225	7999
17226	7998
17227	8002
17228	8000
17229	8001
17230	8003
17231	7997
17232	7998
17233	8000
17234	8001
17235	7999
17236	7998
17237	8002
17238	8000
17239	8001
17240	8003
17241	7997
17242	7998
17243	8000
17244	8001
17245	7999
17246	7998
17247	8002
17248	8000
17249	8001
17250	8003
17251	7997
17252	7998
17253	8000
17254	8001
17255	7999
17256	7998
17257	8002
17258	8000
17259	8001
17260	8003
17261	7997
17262	7998
17263	8000
17264	8001
17265	7999
17266	7998
17267	8002
17268	8000
17269	8001
17270	8003
17271	7997
17272	7998
17273	8000
17274	8001
17275	7999
17276	7998
17277	8002
17278	8000
17279	8001
17280	8003
17281	7997
17282	7998
17283	8000
17284	8001
17285	7999
17286	7998
17287	8002
17288	8000
17289	8001
17290	8003
17291	7997
17292	7998
17293	8000
17294	8001
17295	7999
17296	7998
17297	8002
17298	8000
17299	8001
17300	8003
17301	7997
17302	7998
17303	8000
17304	8001
17305	7999
17306	7998
17307	8002
17308	8000
17309	8001
17310	8003
17311	7997
17312	7998
17313	8000
17314	8001
17315	7999
17316	7998
17317	8002
17318	8000
17319	8001
17320	8003
17321	7997
17322	7998
17323	8000
17324	8001
17325	7999
17326	7998
17327	8002
17328	8000
17329	8001
17330	8003
17331	7997
17332	7998
17333	8000
17334	8001
17335	7999
17336	7998
17337	8002
17338	8000
17339	8001
17340	8003
17341	7997
17342	7998
17343	8000
17344	8001
17345	7999
17346	7998
17347	8002
17348	8000
17349	8001
17350	8003
17351	7997
17352	7998
17353	8000
17354	8001
17355	7999
17356	7998
17357	8002
17358	8000
17359	8001
17360	8003
17361	7997
17362	7998
17363	8000
17364	8001
17365	7999
17366	7998
17367	8002
17368	8000
17369	8001
17370	8003
17371	7997
17372	7998
17373	8000
17374	8001
17375	7999
17376	7998
17377	8002
17378	8000
17379	8001
17380	8003
17381	7997
17382	7998
17383	8000
17384	8001
17385	7999
17386	7998
17387	8002
17388	8000
17389	8001
17390	8003
17391	7997
17392	7998
17393	8000
17394	8001
17395	7999
17396	7998
17397	8002
17398	8000
17399	8001
17400	8003
17401	7997
17402	7998
17403	8000
17404	8001
17405	7999
17406	7998
17407	8002
17408	8000
17409	8001
17410	8003
17411	7997
17412	7998
17413	8000
17414	8001
17415	7999
17416	7998
17417	8002
17418	8000
17419	8001
17420	8003
17421	7997
17422	7998
17423	8000
17424	8001
17425	7999
17426	7998
17427	8002
17428	8000
17429	8001
17430	8003
17431	7997
17432	7998
17433	8000
17434	8001
17435	7999
17436	7998
17437	8002
17438	8000
17439	8001
17440	8003
17441	7997
17442	7998
17443	8000
17444	8001
17445	7999
17446	7998
17447	8002
17448	8000
17449	8001
17450	8003
17451	7997
17452	7998
17453	8000
17454	8001
17455	7999
17456	7998
17457	8002
17458	8000
17459	8001
17460	8003
17461	7997
17462	7998
17463	8000
17464	8001
17465	7999
17466	7998
17467	8002
17468	8000
17469	8001
17470	8003
17471	7997
17472	7998
17473	8000
17474	8001
17475	7999
17476	7998
17477	8002
17478	8000
17479	8001
17480	8003
17481	7997
17482	7998
17483	8000
17484	8001
17485	7999
17486	7998
17487	8002
17488	8000
17489	8001
17490	8003
17491	7997
17492	7998
17493	8000
17494	8001
17495	7999
17496	7998
17497	8002
17498	8000
17499	8001
17500	8003
17501	7997
17502	7998
17503	8000
17504	8001
17505	7999
17506	7998
17507	8002
17508	8000
17509	8001
17510	8003
17511	7997
17512	7998
17513	8000
17514	8001
17515	7999
17516	7998
17517	8002
17518	8000
17519	8001
17520	8003
17521	7997
17522	7998
17523	8000
17524	8001
17525	7999
17526	7998
17527	8002
17528	8000
17529	8001
17530	8003
17531	7997
17532	7998
17533	8000
17534	8001
17535	7999
17536	7998
17537	8002
17538	8000
17539	8001
17540	8003
17541	7997
17542	7998
17543	8000
17544	8001
17545	7999
17546	7998
17547	8002
17548	8000
17549	8001
17550	8003
17551	7997
17552	7998
17553	8000
17554	8001
17555	7999
17556	7998
17557	8002
17558	8000
17559	8001
17560	8003
17561	7997
17562	7998
17563	8000
17564	8001
17565	7999
17566	7998
17567	8002
17568	8000
17569	8001
17570	8003
17571	7997
17572	7998
17573	8000
17574	8001
17575	7999
17576	7998
17577	8002
17578	8000
17579	8001
17580	8003
17581	7997
17582	7998
17583	8000
17584	8001
17585	7999
17586	7998
17587	8002
17588	8000
17589	8001
17590	8003
17591	7997
17592	7998
17593	8000
17594	8001
17595	7999
17596	7998
17597	8002
17598	8000
17599	8001
17600	8003
17601	7997
17602	7998
17603	8000
17604	8001
17605	7999
17606	7998
17607	8002
17608	8000
17609	8001
17610	8003
17611	7997
17612	7998
17613	8000
17614	8001
17615	7999
17616	7998
17617	8002
17618	8000
17619	8001
17620	8003
17621	7997
17622	7998
17623	8000
17624	8001
17625	7999
17626	7998
17627	8002
17628	8000
17629	8001
17630	8003
17631	7997
17632	7998
17633	8000
17634	8001
17635	7999
17636	7998
17637	8002
17638	8000
17639	8001
17640	8003
17641	7997
17642	7998
17643	8000
17644	8001
17645	7999
17646	7998
17647	8002
17648	8000
17649	8001
17650	8003
17651	7997
17652	7998
17653	8000
17654	8001
17655	7999
17656	7998
17657	8002
17658	8000
17659	8001
17660	8003
17661	7997
17662	7998
17663	8000
17664	8001
17665	7999
17666	7998
17667	8002
17668	8000
17669	8001
17670	8003
17671	7997
17672	7998
17673	8000
17674	8001
17675	7999
17676	7998
17677	8002
17678	8000
17679	8001
17680	8003
17681	7997
17682	7998
17683	8000
17684	8001
17685	7999
17686	7998
17687	8002
17688	8000
17689	8001
17690	8003
17691	7997
17692	7998
17693	8000
17694	8001
17695	7999
17696	7998
17697	8002
17698	8000
17699	8001
17700	8003
17701	7997
17702	7998
17703	8000
17704	8001
17705	7999
17706	7998
17707	8002
17708	8000
17709	8001
17710	8003
17711	7997
17712	7998
17713	8000
17714	8001
17715	7999
17716	7998
17717	8002
17718	8000
17719	8001
17720	8003
17721	7997
17722	7998
17723	8000
17724	8001
17725	7999
17726	7998
17727	8002
17728	8000
17729	8001
17730	8003
17731	7997
17732	7998
17733	8000
17734	8001
17735	7999
17736	7998
17737	8002
17738	8000
17739	8001
17740	8003
17741	7997
17742	7998
17743	8000
17744	8001
17745	7999
17746	7998
17747	8002
17748	8000
17749	8001
17750	8003
17751	7997
17752	7998
17753	8000
17754	8001
17755	7999
17756	7998
17757	8002
17758	8000
17759	8001
17760	8003
17761	7997
17762	7998
17763	8000
17764	8001
17765	7999
17766	7998
17767	8002
17768	8000
17769	8001
17770	8003
17771	7997
17772	7998
17773	8000
17774	8001
17775	7999
17776	7998
17777	8002
17778	8000
17779	8001
17780	8003
17781	7997
17782	7998
17783	8000
17784	8001
17785	7999
17786	7998
17787	8002
17788	8000
17789	8001
17790	8003
17791	7997
17792	7998
17793	8000
17794	8001
17795	7999
17796	7998
17797	8002
17798	8000
17799	8001
17800	8003
17801	7997
17802	7998
17803	8000
17804	8001
17805	7999
17806	7998
17807	8002
17808	8000
17809	8001
17810	8003
17811	7997
17812	7998
17813	8000
17814	8001
17815	7999
17816	7998
17817	8002
17818	8000
17819	8001
17820	8003
17821	7997
17822	7998
17823	8000
17824	8001
17825	7999
17826	7998
17827	8002
17828	8000
17829	8001
17830	8003
17831	7997
17832	7998
17833	8000
17834	8001
17835	7999
17836	7998
17837	8002
17838	8000
17839	8001
17840	8003
17841	7997
17842	7998
17843	8000
17844	8001
17845	7999
17846	7998
17847	8002
17848	8000
17849	8001
17850	8003
17851	7997
17852	7998
17853	8000
17854	8001
17855	7999
17856	7998
17857	8002
17858	8000
17859	8001
17860	8003
17861	7997
17862	7998
17863	8000
17864	8001
17865	7999
17866	7998
17867	8002
17868	8000
17869	8001
17870	8003
17871	7997
17872	7998
17873	8000
17874	8001
17875	7999
17876	7998
17877	8002
17878	8000
17879	8001
17880	8003
17881	7997
17882	7998
17883	8000
17884	8001
17885	7999
17886	7998
17887	8002
17888	8000
17889	8001
17890	8003
17891	7997
17892	7998
17893	8000
17894	8001
17895	7999
17896	7998
17897	8002
17898	8000
17899	8001
17900	8003
17901	7997
17902	7998
17903	8000
17904	8001
17905	7999
17906	7998
17907	8002
17908	8000
17909	8001
17910	8003
17911	7997
17912	7998
17913	8000
17914	8001
17915	7999
17916	7998
17917	8002
17918	8000
17919	8001
17920	8003
17921	7997
17922	7998
17923	8000
17924	8001
17925	7999
17926	7998
17927	8002
17928	8000
17929	8001
17930	8003
17931	7997
17932	7998
17933	8000
17934	8001
17935	7999
17936	7998
17937	8002
17938	8000
17939	8001
17940	8003
17941	7997
17942	7998
17943	8000
17944	8001
17945	7999
17946	7998
17947	8002
17948	8000
17949	8001
17950	8003
17951	7997
17952	7998
17953	8000
17954	8001
17955	7999
17956	7998
17957	8002
17958	8000
17959	8001
17960	8003
17961	7997
17962	7998
17963	8000
17964	8001
17965	7999
17966	7998
17967	8002
17968	8000
17969	8001
17970	8003
17971	7997
17972	7998
17973	8000
17974	8001
17975	7999
17976	7998
17977	8002
17978	8000
17979	8001
17980	8003
17981	7997
17982	7998
17983	8000
17984	8001
17985	7999
17986	7998
17987	8002
17988	8000
17989	8001
17990	8003
17991	7997
17992	7998
17993	8000
17994	8001
17995	7999
17996	7998
17997	8002
17998	8000
17999	8001
18000	8003
18001	7997
18002	7998
18003	8000
18004	8001
18005	7999
18006	7998
18007	8002
18008	8000
18009	8001
18010	8003
18011	7997
18012	7998
18013	8000
18014	8001
18015	7999
18016	7998
18017	8002
18018	8000
18019	8001
18020	8003
18021	7997
18022	7998
18023	8000
18024	8001
18025	7999
18026	7998
18027	8002
18028	8000
18029	8001
18030	8003
18031	7997
18032	7998
18033	8000
18034	8001
18035	7999
18036	7998
18037	8002
18038	8000
18039	8001
18040	8003
18041	7997
18042	7998
18043	8000
18044	8001
18045	7999
18046	7998
18047	8002
18048	8000
18049	8001
18050	8003
18051	7997
18052	7998
18053	8000
18054	8001
18055	7999
18056	7998
18057	8002
18058	8000
18059	8001
18060	8003
18061	7997
18062	7998
18063	8000
18064	8001
18065	7999
18066	7998
18067	8002
18068	8000
18069	8001
18070	8003
18071	7997
18072	7998
18073	8000
18074	8001
18075	7999
18076	7998
18077	8002
18078	8000
18079	8001
18080	8003
18081	7997
18082	7998
18083	8000
18084	8001
18085	7999
18086	7998
18087	8002
18088	8000
18089	8001
18090	8003
18091	7997
18092	7998
18093	8000
18094	8001
18095	7999
18096	7998
18097	8002
18098	8000
18099	8001
18100	8003
18101	7997
18102	7998
18103	8000
18104	8001
18105	7999
18106	7998
18107	8002
18108	8000
18109	8001
18110	8003
18111	7997
18112	7998
18113	8000
18114	8001
18115	7999
18116	7998
18117	8002
18118	8000
18119	8001
18120	8003
18121	7997
18122	7998
18123	8000
18124	8001
18125	7999
18126	7998
18127	8002
18128	8000
18129	8001
18130	8003
18131	7997
18132	7998
18133	8000
18134	8001
18135	7999
18136	7998
18137	8002
18138	8000
18139	8001
18140	8003
18141	7997
18142	7998
18143	8000
18144	8001
18145	7999
18146	7998
18147	8002
18148	8000
18149	8001
18150	8003
18151	7997
18152	7998
18153	8000
18154	8001
18155	7999
18156	7998
18157	8002
18158	8000
18159	8001
18160	8003
18161	7997
18162	7998
18163	8000
18164	8001
18165	7999
18166	7998
18167	8002
18168	8000
18169	8001
18170	8003
18171	7997
18172	7998
18173	8000
18174	8001
18175	7999
18176	7998
18177	8002
18178	8000
18179	8001
18180	8003
18181	7997
18182	7998
18183	8000
18184	8001
18185	7999
18186	7998
18187	8002
18188	8000
18189	8001
18190	8003
18191	7997
18192	7998
18193	8000
18194	8001
18195	7999
18196	7998
18197	8002
18198	8000
18199	8001
18200	8003
18201	7997
18202	7998
18203	8000
18204	8001
18205	7999
18206	7998
18207	8002
18208	8000
18209	8001
18210	8003
18211	7997
18212	7998
18213	8000
18214	8001
18215	7999
18216	7998
18217	8002
18218	8000
18219	8001
18220	8003
18221	7997
18222	7998
18223	8000
18224	8001
18225	7999
18226	7998
18227	8002
18228	8000
18229	8001
18230	8003
18231	7997
18232	7998
18233	8000
18234	8001
18235	7999
18236	7998
18237	8002
18238	8000
18239	8001
18240	8003
18241	7997
18242	7998
18243	8000
18244	8001
18245	7999
18246	7998
18247	8002
18248	8000
18249	8001
18250	8003
18251	7997
18252	7998
18253	8000
18254	8001
18255	7999
18256	7998
18257	8002
18258	8000
18259	8001
18260	8003
18261	7997
18262	7998
18263	8000
18264	8001
18265	7999
18266	7998
18267	8002
18268	8000
18269	8001
18270	8003
18271	7997
18272	7998
18273	8000
18274	8001
18275	7999
18276	7998
18277	8002
18278	8000
18279	8001
18280	8003
18281	7997
18282	7998
18283	8000
18284	8001
18285	7999
18286	7998
18287	8002
18288	8000
18289	8001
18290	8003
18291	7997
18292	7998
18293	8000
18294	8001
18295	7999
18296	7998
18297	8002
18298	8000
18299	8001
18300	8003
18301	7997
18302	7998
18303	8000
18304	8001
18305	7999
18306	7998
18307	8002
18308	8000
18309	8001
18310	8003
18311	7997
18312	7998
18313	8000
18314	8001
18315	7999
18316	7998
18317	8002
18318	8000
18319	8001
18320	8003
18321	7997
18322	7998
18323	8000
18324	8001
18325	7999
18326	7998
18327	8002
18328	8000
18329	8001
18330	8003
18331	7997
18332	7998
18333	8000
18334	8001
18335	7999
18336	7998
18337	8002
18338	8000
18339	8001
18340	8003
18341	7997
18342	7998
18343	8000
18344	8001
18345	7999
18346	7998
18347	8002
18348	8000
18349	8001
18350	8003
18351	7997
18352	7998
18353	8000
18354	8001
18355	7999
18356	7998
18357	8002
18358	8000
18359	8001
18360	8003
18361	7997
18362	7998
18363	8000
18364	8001
18365	7999
18366	7998
18367	8002
18368	8000
18369	8001
18370	8003
18371	7997
18372	7998
18373	8000
18374	8001
18375	7999
18376	7998
18377	8002
18378	8000
18379	8001
18380	8003
18381	7997
18382	7998
18383	8000
18384	8001
18385	7999
18386	7998
18387	8002
18388	8000
18389	8001
18390	8003
18391	7997
18392	7998
18393	8000
18394	8001
18395	7999
18396	7998
18397	8002
18398	8000
18399	8001
18400	8003
18401	7997
18402	7998
18403	8000
18404	8001
18405	7999
18406	7998
18407	8002
18408	8000
18409	8001
18410	8003
18411	7997
18412	7998
18413	8000
18414	8001
18415	7999
18416	7998
18417	8002
18418	8000
18419	8001
18420	8003
18421	7997
18422	7998
18423	8000
18424	8001
18425	7999
18426	7998
18427	8002
18428	8000
18429	8001
18430	8003
18431	7997
18432	7998
18433	8000
18434	8001
18435	7999
18436	7998
18437	8002
18438	8000
18439	8001
18440	8003
18441	7997
18442	7998
18443	8000
18444	8001
18445	7999
18446	7998
18447	8002
18448	8000
18449	8001
18450	8003
18451	7997
18452	7998
18453	8000
18454	8001
18455	7999
18456	7998
18457	8002
18458	8000
18459	8001
18460	8003
18461	7997
18462	7998
18463	8000
18464	8001
18465	7999
18466	7998
18467	8002
18468	8000
18469	8001
18470	8003
18471	7997
18472	7998
18473	8000
18474	8001
18475	7999
18476	7998
18477	8002
18478	8000
18479	8001
18480	8003
18481	7997
18482	7998
18483	8000
18484	8001
18485	7999
18486	7998
18487	8002
18488	8000
18489	8001
18490	8003
18491	7997
18492	7998
18493	8000
18494	8001
18495	7999
18496	7998
18497	8002
18498	8000
18499	8001
18500	8003
18501	7997
18502	7998
18503	8000
18504	8001
18505	7999
18506	7998
18507	8002
18508	8000
18509	8001
18510	8003
18511	7997
18512	7998
18513	8000
18514	8001
18515	7999
18516	7998
18517	8002
18518	8000
18519	8001
18520	8003
18521	7997
18522	7998
18523	8000
18524	8001
18525	7999
18526	7998
18527	8002
18528	8000
18529	8001
18530	8003
18531	7997
18532	7998
18533	8000
18534	8001
18535	7999
18536	7998
18537	8002
18538	8000
18539	8001
18540	8003
18541	7997
18542	7998
18543	8000
18544	8001
18545	7999
18546	7998
18547	8002
18548	8000
18549	8001
18550	8003
18551	7997
18552	7998
18553	8000
18554	8001
18555	7999
18556	7998
18557	8002
18558	8000
18559	8001
18560	8003
18561	7997
18562	7998
18563	8000
18564	8001
18565	7999
18566	7998
18567	8002
18568	8000
18569	8001
18570	8003
18571	7997
18572	7998
18573	8000
18574	8001
18575	7999
18576	7998
18577	8002
18578	8000
18579	8001
18580	8003
18581	7997
18582	7998
18583	8000
18584	8001
18585	7999
18586	7998
18587	8002
18588	8000
18589	8001
18590	8003
18591	7997
18592	7998
18593	8000
18594	8001
18595	7999
18596	7998
18597	8002
18598	8000
18599	8001
18600	8003
18601	7997
18602	7998
18603	8000
18604	8001
18605	7999
18606	7998
18607	8002
18608	8000
18609	8001
18610	8003
18611	7997
18612	7998
18613	8000
18614	8001
18615	7999
18616	7998
18617	8002
18618	8000
18619	8001
18620	8003
18621	7997
18622	7998
18623	8000
18624	8001
18625	7999
18626	7998
18627	8002
18628	8000
18629	8001
18630	8003
18631	7997
18632	7998
18633	8000
18634	8001
18635	7999
18636	7998
18637	8002
18638	8000
18639	8001
18640	8003
18641	7997
18642	7998
18643	8000
18644	8001
18645	7999
18646	7998
18647	8002
18648	8000
18649	8001
18650	8003
18651	7997
18652	7998
18653	8000
18654	8001
18655	7999
18656	7998
18657	8002
18658	8000
18659	8001
18660	8003
18661	7997
18662	7998
18663	8000
18664	8001
18665	7999
18666	7998
18667	8002
18668	8000
18669	8001
18670	8003
18671	7997
18672	7998
18673	8000
18674	8001
18675	7999
18676	7998
18677	8002
18678	8000
18679	8001
18680	8003
18681	7997
18682	7998
18683	8000
18684	8001
18685	7999
18686	7998
18687	8002
18688	8000
18689	8001
18690	8003
18691	7997
18692	7998
18693	8000
18694	8001
18695	7999
18696	7998
18697	8002
18698	8000
18699	8001
18700	8003
18701	7997
18702	7998
18703	8000
18704	8001
18705	7999
18706	7998
18707	8002
18708	8000
18709	8001
18710	8003
18711	7997
18712	7998
18713	8000
18714	8001
18715	7999
18716	7998
18717	8002
18718	8000
18719	8001
18720	8003
18721	7997
18722	7998
18723	8000
18724	8001
18725	7999
18726	7998
18727	8002
18728	8000
18729	8001
18730	8003
18731	7997
18732	7998
18733	8000
18734	8001
18735	7999
18736	7998
18737	8002
18738	8000
18739	8001
18740	8003
18741	7997
18742	7998
18743	8000
18744	8001
18745	7999
18746	7998
18747	8002
18748	8000
18749	8001
18750	8003
18751	7997
18752	7998
18753	8000
18754	8001
18755	7999
18756	7998
18757	8002
18758	8000
18759	8001
18760	8003
18761	7997
18762	7998
18763	8000
18764	8001
18765	7999
18766	7998
18767	8002
18768	8000
18769	8001
18770	8003
18771	7997
18772	7998
18773	8000
18774	8001
18775	7999
18776	7998
18777	8002
18778	8000
18779	8001
18780	8003
18781	7997
18782	7998
18783	8000
18784	8001
18785	7999
18786	7998
18787	8002
18788	8000
18789	8001
18790	8003
18791	7997
18792	7998
18793	8000
18794	8001
18795	7999
18796	7998
18797	8002
18798	8000
18799	8001
18800	8003
18801	7997
18802	7998
18803	8000
18804	8001
18805	7999
18806	7998
18807	8002
18808	8000
18809	8001
18810	8003
18811	7997
18812	7998
18813	8000
18814	8001
18815	7999
18816	7998
18817	8002
18818	8000
18819	8001
18820	8003
18821	7997
18822	7998
18823	8000
18824	8001
18825	7999
18826	7998
18827	8002
18828	8000
18829	8001
18830	8003
18831	7997
18832	7998
18833	8000
18834	8001
18835	7999
18836	7998
18837	8002
18838	8000
18839	8001
18840	8003
18841	7997
18842	7998
18843	8000
18844	8001
18845	7999
18846	7998
18847	8002
18848	8000
18849	8001
18850	8003
18851	7997
18852	7998
18853	8000
18854	8001
18855	7999
18856	7998
18857	8002
18858	8000
18859	8001
18860	8003
18861	7997
18862	7998
18863	8000
18864	8001
18865	7999
18866	7998
18867	8002
18868	8000
18869	8001
18870	8003
18871	7997
18872	7998
18873	8000
18874	8001
18875	7999
18876	7998
18877	8002
18878	8000
18879	8001
18880	8003
18881	7997
18882	7998
18883	8000
18884	8001
18885	7999
18886	7998
18887	8002
18888	8000
18889	8001
18890	8003
18891	7997
18892	7998
18893	8000
18894	8001
18895	7999
18896	7998
18897	8002
18898	8000
18899	8001
18900	8003
18901	7997
18902	7998
18903	8000
18904	8001
18905	7999
18906	7998
18907	8002
18908	8000
18909	8001
18910	8003
18911	7997
18912	7998
18913	8000
18914	8001
18915	7999
18916	7998
18917	8002
18918	8000
18919	8001
18920	8003
18921	7997
18922	7998
18923	8000
18924	8001
18925	7999
18926	7998
18927	8002
18928	8000
18929	8001
18930	8003
18931	7997
18932	7998
18933	8000
18934	8001
18935	7999
18936	7998
18937	8002
18938	8000
18939	8001
18940	8003
18941	7997
18942	7998
18943	8000
18944	8001
18945	7999
18946	7998
18947	8002
18948	8000
18949	8001
18950	8003
18951	7997
18952	7998
